TotalReturn,MinReturn,Time,Entropy,LossAfter,StdReturn,Perplexity,MeanKL,MaxKL,Iteration,ValueLoss,AverageReturn,LossBefore,NofTrajectories,ItrTime,MaxReturn
213.63,6.2,210242.39127874374,1.04198,-4.87075,12.4206138511,2.83483,1.34487,7.52508,18526,19.571,26.70375,-4.50839,2048,11.110959529876709,45.99
197.65,1.96,210253.65004372597,1.01622,-5.41173,9.61257501596,2.76273,1.25775,5.74576,18527,11.2403,24.70625,-5.11155,2048,11.251063108444214,35.79
216.14,16.49,210264.66319203377,1.02462,-1.38426,10.4512950753,2.78603,1.34934,5.76462,18528,11.9955,27.0175,-1.1425,2048,11.005674123764038,45.73
236.18,11.8,210276.69563412666,1.01181,0.0979248,11.8841793469,2.75057,1.09007,8.0399,18529,17.2379,29.5225,0.340445,2048,12.024688243865967,46.65
209.48,11.34,210287.7372841835,1.01846,-4.86371,10.2854205067,2.76894,1.15323,8.77154,18530,24.951,26.185,-4.43679,2048,11.034079551696777,41.79
242.34,5.87,210299.10569429398,1.0312,-2.1272,16.3654970517,2.80444,1.50465,7.79335,18531,17.9149,30.2925,-1.77494,2048,11.36119270324707,50.8
253.06,10.91,210309.5776770115,1.0227,2.59643,14.0768442397,2.78069,1.27314,8.40026,18532,29.4919,31.6325,3.11034,2048,10.464541673660278,51.28
209.13,11.59,210320.33833360672,1.01039,-1.33483,7.84216079518,2.74666,1.19586,8.05969,18533,17.9314,26.14125,-1.11259,2048,10.75366473197937,36.33
211.41,10.57,210331.89961862564,0.985537,-1.60321,10.651269804,2.67925,1.39639,7.39358,18534,15.917,26.42625,-0.664803,2048,11.554245948791504,40.74
117.84,2.36,210343.1998398304,1.01531,-6.06203,9.24326241108,2.76021,1.52023,8.37352,18535,7.15028,14.73,-5.77571,2048,11.29310941696167,31.41
195.46,16.73,210355.92500662804,1.00976,-1.87088,6.58257690802,2.74493,1.30826,8.74909,18536,11.3516,24.4325,-1.67427,2048,12.718185424804688,31.18
276.54,16.48,210366.9348335266,1.01634,2.77405,12.0120780363,2.76305,1.35139,8.06755,18537,23.2352,34.5675,3.11906,2048,11.002570867538452,51.57
226.54,20.54,210377.59317207336,0.990484,-3.71646,7.49713570305,2.69254,1.24285,7.38842,18538,14.9682,28.3175,-3.35947,2048,10.651281118392944,40.62
189.09,2.3,210388.81728196144,1.00771,-2.17409,11.5243675938,2.73933,1.25376,6.87535,18539,13.1893,23.63625,-1.98153,2048,11.217041969299316,36.36
287.84,25.69,210399.49346971512,1.00887,5.08393,5.06173883167,2.74251,1.22678,5.72168,18540,25.0754,35.98,5.43585,2048,10.669303178787231,41.31
193.49,3.49,210410.47887396812,0.992202,-1.75742,15.0762295829,2.69717,1.36392,6.57201,18541,11.4691,24.18625,-1.12231,2048,10.977599143981934,46.32
214.2,6.18,210423.0103302002,0.995157,2.70117,14.0310922597,2.70515,1.17059,7.42891,18542,16.2603,26.775,3.06169,2048,12.524808168411255,51.98
236.44,20.65,210433.51206946373,0.991041,0.334155,8.08956271995,2.69404,1.11253,6.76149,18543,17.6247,29.555,0.536022,2048,10.492902517318726,40.94
199.63,2.7,210445.13779568672,1.00149,-0.775157,9.909288493,2.72234,1.29023,8.00135,18544,11.8715,24.95375,-0.566601,2048,11.618553161621094,35.62
185.73,10.72,210455.73983120918,0.998013,-0.699,8.0985877434,2.71289,1.33611,7.46817,18545,10.7365,23.21625,-0.58781,2048,10.595017433166504,35.62
211.05,6.38,210466.5498201847,1.01124,3.12827,14.977835656,2.74902,1.25713,6.6703,18546,12.4971,26.38125,3.2826,2048,10.802311420440674,50.72
293.26,25.43,210478.1343421936,1.02334,6.31672,8.81572281495,2.78246,1.12866,7.58632,18547,23.4002,36.6575,6.72215,2048,11.57687520980835,51.91
220.13,10.6,210489.23476791382,1.01182,0.861475,13.6624942246,2.75062,1.02009,7.53764,18548,14.0462,27.51625,0.964366,2048,11.093076705932617,46.15
229.22,16.1,210500.06282520294,1.00946,-2.75852,12.8733831509,2.74412,1.07655,7.57093,18549,17.3408,28.6525,-2.36685,2048,10.820216178894043,50.75
170.58,11.1,210510.74233531952,0.982247,-2.83479,7.53826695932,2.67045,1.15406,5.52768,18550,8.65247,21.3225,-2.67509,2048,10.672367095947266,35.51
240.03,20.69,210522.447204113,0.984514,0.590876,7.9355906168,2.67651,1.46702,6.49666,18551,15.9618,30.00375,0.820414,2048,11.697890281677246,45.76
248.22,11.47,210533.02175974846,0.995031,2.27058,12.2874933876,2.70481,1.38243,6.5116,18552,15.4232,31.0275,2.68242,2048,10.567437887191772,45.9
219.15,15.62,210543.98264336586,0.974597,-1.75174,15.757944772,2.6501,1.19339,6.8419,18553,17.689,27.39375,-1.11336,2048,10.953503370285034,61.26
204.03,6.66,210554.86975955963,0.995526,-6.79742,10.0859802913,2.70615,1.22883,6.85953,18554,14.9696,25.50375,-6.21789,2048,10.88008451461792,40.77
253.42,15.87,210566.03128814697,0.981333,-2.78685,9.50907297006,2.66801,1.41537,8.31179,18555,21.2792,31.6775,-2.6816,2048,11.154409885406494,50.92
219.77,6.73,210578.58977508545,0.992475,-3.55238,16.8589089486,2.6979,1.39712,8.38575,18556,21.1293,27.47125,-3.3597,2048,12.551388025283813,51.58
188.53,0.98,210590.7372405529,0.994903,-1.38476,17.1280266942,2.70446,1.22583,7.70922,18557,16.2878,23.56625,-1.14416,2048,12.139194965362549,51.67
261.8,15.67,210602.16981363297,1.00317,0.270638,8.06058775773,2.72691,1.49581,7.97045,18558,18.3088,32.725,0.40364,2048,11.425387859344482,40.94
192.98,6.01,210613.0846786499,1.00107,-0.995329,11.8225512792,2.7212,1.52327,7.29186,18559,12.255,24.1225,-0.686223,2048,10.90719985961914,40.54
205.74,20.44,210624.29416012764,1.01752,-3.34088,5.06681051057,2.76633,1.14471,6.86788,18560,10.7485,25.7175,-3.09835,2048,11.201489448547363,35.56
248.15,20.86,210635.697401762,1.0104,0.351529,6.26717328127,2.74669,1.17171,6.35129,18561,17.3247,31.01875,0.510026,2048,11.395364999771118,41.23
196.64,10.89,210647.36288809776,1.01379,-5.82364,10.3680844422,2.75602,1.24467,7.44356,18562,14.2797,24.58,-5.70726,2048,11.658375263214111,40.88
249.31,13.82,210657.9553797245,1.00576,-0.0105185,13.9705197984,2.73399,1.27871,6.46067,18563,23.3785,31.16375,0.498777,2048,10.584424257278442,55.96
216.38,10.91,210668.61017918587,1.01279,-3.52427,12.76071584,2.75327,1.15502,6.10166,18564,15.4041,27.0475,-3.44042,2048,10.647592782974243,56.07
191.02,10.87,210680.2244386673,1.00244,0.871679,10.9446947765,2.72492,1.36724,6.67595,18565,10.7652,23.8775,1.14591,2048,11.606441020965576,40.8
244.54,10.64,210690.9435865879,1.00028,2.49092,21.747258879,2.71904,0.87616,8.58617,18566,21.7119,30.5675,2.77309,2048,10.711912155151367,65.73
169.15,6.07,210701.85289931297,1.00935,-4.39058,12.6520254678,2.74383,1.25539,7.922,18567,19.8776,21.14375,-3.8974,2048,10.902106046676636,41.95
192.14,2.82,210712.76221489906,1.01596,-0.357029,14.8154309337,2.76201,1.2024,6.92794,18568,14.3679,24.0175,0.205162,2048,10.901983261108398,45.75
196.44,10.66,210723.62559056282,1.02529,-1.31358,13.8668904229,2.78791,1.11599,8.17312,18569,13.1392,24.555,-0.691547,2048,10.85628604888916,55.74
231.13,11.8,210734.56000852585,0.986584,4.1077,10.8480210609,2.68206,1.26424,7.9119,18570,11.9333,28.89125,4.5437,2048,10.926574945449829,41.05
216.64,10.4,210745.8220832348,0.963134,-0.102245,7.5423852328,2.61989,1.25879,7.40585,18571,12.6079,27.08,0.183578,2048,11.254130601882935,35.53
200.06,0.92,210757.38499760628,0.98694,-1.52681,9.95436305094,2.68301,1.16313,7.03807,18572,7.92969,25.0075,-1.25689,2048,11.556026458740234,35.78
164.67,8.08,210768.92090201378,0.994667,-0.779703,7.48598847431,2.70382,1.35117,5.84225,18573,5.93802,20.58375,-0.615009,2048,11.528939247131348,30.86
194.37,7.62,210780.0240163803,0.975327,-0.363879,8.2793431767,2.65204,1.28456,7.8,18574,13.5268,24.29625,-0.275557,2048,11.096586465835571,31.38
288.06,10.88,210790.52290296555,1.01322,4.35542,17.3885427437,2.75446,1.25564,6.8098,18575,25.4178,36.0075,5.54827,2048,10.49060869216919,66.11
234.43,16.38,210801.22418785095,0.993284,6.35933,11.7198420824,2.70009,1.29055,7.9978,18576,20.4296,29.30375,6.68615,2048,10.693652868270874,51.41
212.27,11.55,210812.14546084404,0.990977,-4.00778,11.2055208909,2.69387,1.1155,7.14928,18577,14.033,26.53375,-3.81942,2048,10.914284229278564,45.78
216.18,12.09,210823.70227837563,1.00092,2.33787,12.1705482107,2.72079,1.31864,5.40878,18578,13.9634,27.0225,2.57208,2048,11.549946546554565,50.9
244.81,12.3,210834.8076622486,0.986144,0.892397,13.3515873939,2.68088,1.0347,5.69809,18579,14.9681,30.60125,1.37747,2048,11.098119020462036,56.3
230.63,12.77,210846.73518395424,1.00816,2.65638,6.87934851112,2.74056,1.11654,7.46363,18580,13.2656,28.82875,2.89671,2048,11.920544147491455,35.84
140.62,12.52,210857.7393939495,1.01193,-5.24074,3.08501924629,2.7509,1.48699,5.68263,18581,7.22231,17.5775,-5.10988,2048,10.996861696243286,21.47
190.63,6.17,210869.44957876205,1.00016,-4.10673,12.1534125223,2.71873,1.31401,5.36531,18582,14.3789,23.82875,-3.58282,2048,11.70301866531372,41.41
214.87,15.89,210881.12811040878,0.991776,2.40946,8.50405996789,2.69602,1.27552,7.50353,18583,13.1054,26.85875,2.6238,2048,11.670140027999878,40.72
233.37,6.89,210892.64197063446,1.00304,-1.52499,16.3351916407,2.72656,1.14874,7.36498,18584,21.8182,29.17125,-1.1394,2048,11.505553483963013,46.41
221.71,15.67,210903.99208498,1.02195,-0.945045,7.2311477953,2.77861,1.20276,6.88935,18585,8.48703,27.71375,-0.671991,2048,11.34277081489563,37.04
143.16,5.8,210915.8954050541,0.974958,-5.67816,10.1973832428,2.65106,1.43436,8.20118,18586,13.4275,17.895,-5.53041,2048,11.896429300308228,31.07
207.44,7.05,210927.66935300827,1.00294,1.40202,15.7194314465,2.72628,1.36371,7.29157,18587,20.0154,25.93,1.86808,2048,11.766751289367676,51.22
249.46,6.42,210938.80439472198,0.988079,6.92046,12.1859004078,2.68607,1.37906,6.35478,18588,17.6899,31.1825,7.4365,2048,11.12791919708252,46.64
251.74,11.2,210949.46405744553,1.00037,2.54504,13.8521079172,2.7193,1.1079,6.24608,18589,20.1286,31.4675,2.8922,2048,10.652510166168213,51.22
187.82,1.92,210960.1607182026,0.975462,-3.54563,12.550763672,2.65239,1.18735,6.5133,18590,19.8949,23.4775,-3.13231,2048,10.688471794128418,46.04
251.84,5.85,210971.25046277046,0.975048,2.1054,15.0640300053,2.65129,1.07142,7.56459,18591,25.815,31.48,2.64346,2048,11.080995798110962,51.96
219.74,10.87,210982.31426787376,0.999906,-0.598577,12.1293103163,2.71803,1.34957,6.08696,18592,15.6878,27.4675,-0.32968,2048,11.055637121200562,51.11
186.7,7.34,210993.34218621254,0.998113,-1.02879,11.9045146373,2.71316,1.19269,6.59896,18593,11.4282,23.3375,-0.833701,2048,11.020926475524902,45.82
251.76,6.63,211004.63565015793,0.995497,-2.00163,18.8820893971,2.70607,1.34236,8.16344,18594,28.5707,31.47,-1.87235,2048,11.286351919174194,60.76
199.4,10.89,211015.40630221367,0.993254,-1.36402,11.5671841863,2.70001,1.23196,6.56587,18595,15.8969,24.925,-1.08494,2048,10.763264179229736,46.29
257.25,11.48,211028.11504769325,1.00971,0.763287,12.8024118211,2.7448,1.43991,8.27757,18596,15.881,32.15625,1.62885,2048,12.701581001281738,50.37
204.08,15.84,211038.84045290947,1.00902,0.98126,6.46508893984,2.74291,1.23928,8.3361,18597,14.7269,25.51,1.38302,2048,10.718121528625488,36.19
195.95,16.64,211049.381772995,1.01394,-2.92549,4.26660561073,2.75645,1.28899,8.03872,18598,16.497,24.49375,-2.69487,2048,10.534326791763306,30.89
239.8,16.65,211060.47255015373,1.01815,0.758805,9.47686788976,2.76806,1.11977,8.05051,18599,15.4333,29.975,1.12947,2048,11.083787679672241,45.94
181.69,1.85,211072.44948768616,0.992043,-6.26092,13.1883086837,2.69674,1.32908,6.7487,18600,12.0268,22.71125,-6.0681,2048,11.969781160354614,45.68
195.87,7.94,211083.58282589912,1.01498,-0.867098,10.6581810567,2.75931,1.43315,8.03008,18601,12.7209,24.48375,-0.737616,2048,11.125575542449951,41.52
217.19,1.23,211094.8785214424,1.00869,3.41288,18.6046045628,2.74202,1.4317,7.34784,18602,19.4405,27.14875,3.83558,2048,11.288596630096436,55.94
255.55,16.47,211105.66475009918,1.01522,2.33658,10.6350680975,2.75996,1.32507,7.73281,18603,20.7324,31.94375,2.66513,2048,10.778754472732544,46.34
194.31,15.48,211116.2521777153,0.999129,-2.05119,9.83840489803,2.71591,1.29386,7.82962,18604,9.29027,24.28875,-1.70853,2048,10.579770565032959,46.57
240.18,12.1,211126.95363521576,1.02019,-1.83801,20.4647591911,2.77372,1.18338,6.08073,18605,27.4311,30.0225,-1.5874,2048,10.693865776062012,67.04
229.79,16.03,211138.63340115547,1.01472,-1.75223,11.0774466118,2.7586,1.25246,7.62677,18606,22.823,28.72375,-1.56254,2048,11.672767639160156,45.86
263.14,15.91,211149.9057686329,1.01602,-1.33391,9.54085262175,2.76219,1.20342,7.03419,18607,24.7073,32.8925,-1.17578,2048,11.264539957046509,45.88
233.93,15.68,211161.31170392036,1.02659,-2.22112,7.23758149781,2.79153,1.59798,5.8782,18608,13.7818,29.24125,-1.92781,2048,11.397969961166382,36.78
239.02,6.26,211172.8256611824,1.02966,-0.276599,17.8966559376,2.80012,1.30727,6.27809,18609,25.3703,29.8775,0.0166378,2048,11.506964921951294,61.16
232.52,11.25,211183.28018426895,1.03435,-4.89963,11.4661076656,2.81328,1.28984,7.56413,18610,21.5624,29.065,-4.78897,2048,10.447600364685059,51.11
252.41,11.03,211193.85895705223,1.00395,-0.0164465,13.7655370741,2.72904,1.25146,7.28416,18611,21.1648,31.55125,0.397731,2048,10.57171082496643,55.86
235.26,20.5,211205.4937570095,1.01093,2.90859,7.61822444865,2.74815,1.33326,7.67052,18612,13.5965,29.4075,3.18445,2048,11.627561092376709,41.42
235.95,1.52,211216.5837585926,1.03058,1.91075,14.8647451521,2.80269,1.23139,6.93096,18613,18.6735,29.49375,2.34279,2048,11.082207918167114,56.73
222.94,6.67,211227.63362956047,0.997549,-6.71635,13.3098645279,2.71163,1.46569,7.77509,18614,16.9237,27.8675,-6.23665,2048,11.041925430297852,51.02
215.43,16.08,211238.3034245968,1.03709,-1.71701,11.6707288092,2.82101,1.36624,8.20964,18615,18.2051,26.92875,-1.53848,2048,10.662128686904907,46.5
198.95,6.15,211249.44076824188,1.01148,-3.34963,12.2268949835,2.74967,1.38013,7.05944,18616,12.176,24.86875,-3.15936,2048,11.129544973373413,46.25
213.73,7.87,211260.93339037895,1.01249,2.07962,9.36684036575,2.75245,1.40251,8.32615,18617,11.226,26.71625,2.23929,2048,11.485491037368774,36.23
275.3,10.83,211271.64929127693,0.992975,3.21759,11.1430794106,2.69925,1.27426,7.40099,18618,19.305,34.4125,3.50736,2048,10.70874309539795,50.89
217.39,20.49,211282.7075293064,1.02577,-1.66385,7.19218662421,2.78924,1.26929,7.17268,18619,15.3446,27.17375,-1.32098,2048,11.050353288650513,36.77
182.98,6.83,211293.88092279434,1.00577,-1.49297,9.90215096583,2.73401,1.4128,7.32572,18620,12.0045,22.8725,-1.47404,2048,11.166351318359375,35.63
199.13,2.77,211304.92691111565,1.0161,-1.99284,10.5670660989,2.76239,1.25968,7.37481,18621,13.7492,24.89125,-1.73114,2048,11.038755178451538,40.34
245.38,12.11,211315.97442364693,1.02324,2.84187,8.12521192031,2.78218,1.14606,6.38692,18622,14.5245,30.6725,3.17804,2048,11.039810180664062,41.12
214.57,10.73,211328.39737343788,1.03253,-1.49193,9.80129894134,2.80817,1.31289,7.6301,18623,12.589,26.82125,-1.35387,2048,12.41579008102417,41.61
206.87,7.15,211339.14039349556,1.05474,1.24158,15.493618394,2.87123,1.18774,6.97625,18624,19.1461,25.85875,1.45747,2048,10.736118078231812,46.6
218.99,6.0,211352.1896355152,1.03068,0.656016,14.4728702557,2.80297,1.2577,7.42601,18625,17.7981,27.37375,0.883569,2048,13.042202949523926,45.67
244.04,12.09,211363.34768772125,1.0238,1.19469,11.8499799578,2.78374,0.977292,7.88289,18626,22.1533,30.505,1.37374,2048,11.15122675895691,51.3
190.55,10.53,211374.38013124466,1.03224,-0.720429,6.36326456605,2.80733,1.37218,7.56491,18627,12.1081,23.81875,-0.50402,2048,11.025530815124512,30.55
260.25,16.57,211386.17853689194,1.04949,2.09728,9.47630655569,2.85618,0.928944,6.54349,18628,18.2815,32.53125,2.31954,2048,11.7904953956604,46.52
252.41,15.59,211397.2520930767,1.00188,-0.0826637,11.8940966844,2.7234,0.836266,8.73589,18629,14.6669,31.55125,0.0267061,2048,11.06661343574524,51.23
163.85,2.74,211408.79456424713,1.04908,-2.28294,11.5454909353,2.85503,1.26232,6.4461,18630,6.77139,20.48125,-2.02297,2048,11.535390853881836,31.97
261.14,21.56,211419.37001538277,1.00497,1.81105,9.42727260399,2.73183,1.1573,8.02664,18631,17.8837,32.6425,1.8487,2048,10.568412780761719,51.04
197.26,2.38,211430.7112493515,1.01782,1.4436,11.7121291297,2.76714,0.899736,5.6861,18632,12.3169,24.6575,1.86713,2048,11.333317041397095,37.42
217.61,12.9,211441.6801159382,0.974766,-0.310236,10.1973690694,2.65055,0.991288,8.83723,18633,8.2837,27.20125,-0.147391,2048,10.961547374725342,40.97
165.64,5.2,211453.69129943848,1.02809,-4.38599,17.0580310997,2.79572,1.00975,7.48375,18634,20.4965,20.705,-4.05352,2048,12.004109382629395,51.73
232.09,10.67,211464.79499459267,1.02207,1.60909,7.52819108003,2.77895,1.11966,8.47005,18635,17.2013,29.01125,1.7913,2048,11.096497058868408,35.86
232.43,7.13,211477.36299014091,1.01434,-1.93182,14.0184288862,2.75754,1.18252,8.1252,18636,18.3119,29.05375,-1.89006,2048,12.56049656867981,50.6
217.09,11.23,211488.06670713425,0.990281,-0.043053,20.7937886985,2.69199,1.16544,5.49946,18637,24.1314,27.13625,0.191941,2048,10.695804357528687,62.59
198.18,11.15,211498.99229168892,1.00339,-2.49334,12.1608724502,2.72752,1.275,8.6195,18638,14.1395,24.7725,-2.28479,2048,10.917791604995728,51.02
207.75,1.43,211509.75150442123,1.04106,0.89946,14.920740127,2.83221,0.877733,6.69413,18639,16.3668,25.96875,1.15094,2048,10.752018928527832,40.89
258.88,21.29,211521.4494998455,1.03246,2.3934,8.46436943901,2.80796,1.15438,7.34364,18640,21.7935,32.36,2.64986,2048,11.690730333328247,46.29
238.38,16.92,211533.5893280506,0.966838,3.06067,7.32368375546,2.62962,1.18844,6.94729,18641,10.6619,29.7975,3.26924,2048,12.132615327835083,40.66
250.16,2.55,211544.22164058685,1.01891,-0.10266,14.7634853608,2.77018,1.36791,6.25868,18642,18.0542,31.27,0.487196,2048,10.624743938446045,55.92
230.33,6.21,211554.80314850807,1.06702,-1.60731,10.8766049821,2.9067,1.13864,6.02821,18643,24.8306,28.79125,-1.29013,2048,10.573102235794067,40.54
253.49,1.58,211566.97861027718,1.04581,0.75464,12.4208020449,2.84571,0.821999,6.17328,18644,18.1955,31.68625,1.32376,2048,12.168183088302612,41.35
237.95,5.96,211578.12014436722,1.02703,0.738814,13.5364673544,2.79275,0.632875,7.90715,18645,13.4643,29.74375,0.838443,2048,11.134348630905151,45.95
224.02,7.88,211589.29585289955,1.04406,3.30955,15.2268617499,2.84072,0.678292,3.91084,18646,16.892,28.0025,3.69978,2048,11.167632341384888,50.62
185.98,3.01,211600.38365101814,1.04189,-6.42945,15.9025475553,2.83457,1.08989,7.9642,18647,14.6047,23.2475,-5.95568,2048,11.080766439437866,46.06
169.82,3.69,211611.37644433975,1.02879,-1.59967,15.0389334313,2.79768,0.732165,5.34495,18648,17.7512,21.2275,-1.22485,2048,10.985345363616943,47.07
246.35,17.71,211622.4954111576,1.02886,1.9023,10.3464038892,2.79789,1.24604,5.82981,18649,15.0729,30.79375,2.09512,2048,11.111155033111572,51.21
236.91,6.73,211634.1976761818,1.0357,0.819247,17.6621558264,2.81707,0.814503,5.0027,18650,33.3183,29.61375,1.47619,2048,11.695051908493042,52.06
214.67,2.4,211644.88117456436,1.03345,-0.991694,14.5106736039,2.81074,0.745201,5.48347,18651,13.6223,26.83375,-0.726785,2048,10.67587661743164,50.52
247.66,11.45,211655.5848686695,1.03964,4.3507,15.0506733653,2.82819,1.05663,7.36959,18652,19.4395,30.9575,4.63381,2048,10.696563720703125,56.04
200.75,6.28,211666.05640792847,1.07349,-1.86491,15.0165474873,2.92559,0.838836,5.74274,18653,19.7997,25.09375,-1.5292,2048,10.464218378067017,46.11
177.41,1.64,211677.7030892372,1.01755,-1.17975,18.983889181,2.76641,0.905022,4.58277,18654,19.6549,22.17625,-0.903736,2048,11.639623403549194,60.81
201.22,7.78,211688.3229060173,1.01738,1.29611,11.14275297,2.76595,0.848539,5.92478,18655,18.8697,25.1525,1.4241,2048,10.611501932144165,42.13
204.93,1.77,211699.65428471565,1.02573,1.60668,16.2094655506,2.78913,0.982696,7.34466,18656,20.4026,25.61625,1.92526,2048,11.323668003082275,50.96
171.15,7.53,211710.6118130684,1.04533,-1.44058,17.8674263238,2.84435,0.937439,6.023,18657,12.0152,21.39375,-1.1035,2048,10.949554204940796,50.73
213.43,6.1,211721.23646259308,0.998569,0.536702,8.38265983668,2.7144,1.04175,8.16899,18658,11.3312,26.67875,0.940127,2048,10.617368698120117,33.84
169.02,7.64,211733.86742973328,1.07782,-1.00474,7.6233157976,2.93828,0.949694,5.57171,18659,6.9541,21.1275,-0.62959,2048,12.624381303787231,30.61
238.1,1.81,211744.9106581211,1.03025,-0.81681,12.8113248242,2.80177,0.887645,5.47178,18660,19.643,29.7625,-0.471144,2048,11.035138845443726,45.53
264.5,6.1,211757.45992422104,0.972801,2.86292,11.6920857314,2.64534,0.90321,8.3992,18661,26.7343,33.0625,3.1051,2048,12.541643857955933,45.86
251.66,6.54,211768.8861167431,0.991755,1.55425,13.3236966999,2.69596,0.893146,5.73286,18662,16.6482,31.4575,1.76249,2048,11.419082403182983,46.8
